Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Thumb,Index,Middle,Ring,Pinky
70,263,461,135,58,92,32,35,100,294,0,142,11
78,235,361,139,71,96,40,36,104,291,0,133,3
88,215,462,159,68,78,38,34,100,291,0,122,3
78,162,507,228,73,64,36,35,104,294,0,116,3
109,141,486,221,70,73,36,35,104,294,0,113,7
100,94,455,151,69,78,38,33,104,291,0,113,35
152,169,489,156,73,83,45,61,100,288,0,113,143
147,174,523,160,70,81,56,73,104,283,0,122,311
110,167,527,201,61,93,51,68,104,283,0,135,381
237,155,520,220,64,91,59,98,100,283,0,162,462
445,164,535,231,85,84,62,119,100,283,0,243,517
464,166,487,216,86,83,68,122,104,283,0,311,602
285,160,423,195,58,74,60,97,104,283,0,368,676
255,155,443,177,62,55,65,97,104,283,0,418,711
205,158,485,151,65,71,58,87,104,283,0,442,731
94,153,484,140,62,80,36,41,104,286,0,440,731
73,208,460,171,69,92,40,42,104,286,0,440,731
63,206,341,155,60,76,35,34,104,283,0,409,696
82,258,417,159,53,63,35,38,100,283,0,284,517
80,260,393,114,47,72,37,37,104,283,0,238,439
71,228,418,133,55,77,39,31,97,281,0,212,268
73,225,474,152,58,91,41,30,97,283,0,177,77
62,225,517,189,64,76,36,34,97,283,0,153,35
54,172,474,170,55,83,33,32,97,281,0,138,35
63,161,399,183,48,68,28,32,100,283,0,122,35
116,146,438,173,55,77,41,45,97,283,0,120,46
147,130,445,188,59,69,50,63,97,283,0,124,186
146,131,445,181,63,75,50,62,97,283,0,159,357
117,108,386,147,63,95,51,58,97,281,0,232,497
167,128,368,153,61,94,47,57,97,283,0,293,595
192,175,579,205,58,84,47,77,97,281,0,378,661
191,186,644,226,55,83,58,92,100,281,0,422,707
213,144,573,203,70,96,66,87,100,283,0,470,742
217,145,462,197,70,92,62,84,100,281,0,497,750
200,161,455,206,71,80,56,72,100,281,0,506,750
93,167,385,179,76,73,47,48,100,283,0,506,754
75,195,371,168,72,65,36,35,97,281,0,501,739
64,251,425,190,66,55,38,34,97,281,0,400,665
74,250,465,192,63,70,39,35,97,281,0,251,509
78,260,494,187,69,67,41,39,100,281,0,230,272
78,245,550,188,76,98,47,40,97,281,0,184,89
105,219,492,142,64,95,54,45,100,283,0,166,31
138,179,416,106,62,94,56,57,97,281,0,164,23
318,130,399,110,66,86,141,176,100,278,0,184,23
332,167,385,125,70,104,147,188,97,281,0,322,19
378,215,499,143,59,102,155,194,100,281,0,416,23
271,206,528,115,59,72,168,147,97,281,0,626,23
251,178,447,81,59,83,176,159,97,278,0,727,23
247,158,425,95,91,148,261,224,97,281,0,799,23
255,180,415,107,96,160,313,246,97,281,0,884,23
199,169,363,114,86,135,311,233,93,278,0,911,23
172,150,323,115,73,115,302,206,93,281,0,933,23
144,144,296,115,65,103,250,166,93,281,0,939,23
101,164,245,133,65,93,153,108,90,281,0,935,23
65,172,211,119,56,65,58,45,86,281,0,869,23
54,158,279,94,61,72,40,31,86,281,0,692,19
53,140,317,106,73,81,36,31,83,278,0,497,15
60,159,395,153,84,78,39,31,80,281,0,381,11
56,153,463,150,79,82,39,28,73,281,0,256,11
52,155,466,141,75,83,40,31,73,278,0,223,7
45,172,494,134,65,76,35,24,62,281,0,184,7
65,185,421,140,70,78,40,34,59,278,0,166,3
64,177,398,122,55,71,45,36,55,281,0,166,3
80,210,479,162,52,67,51,40,41,281,0,166,0
68,220,518,174,54,77,62,41,38,288,0,166,0
76,205,432,163,65,97,88,52,38,294,0,168,3
67,223,377,119,79,117,119,61,34,320,25,197,3
74,220,382,124,86,130,125,67,34,333,148,260,0
82,244,407,148,96,156,141,73,34,343,271,330,3
81,220,378,192,124,160,161,79,34,364,347,411,3
81,235,381,191,127,161,170,88,34,385,394,464,3
68,200,307,145,92,126,131,75,34,400,441,523,3
70,170,310,138,69,103,87,55,34,400,441,527,3
89,188,313,145,67,97,77,48,34,403,441,527,3
77,163,267,124,62,71,55,40,34,400,437,519,0
37,121,249,105,54,66,32,26,34,400,386,440,3
38,104,347,114,74,165,51,26,34,400,238,357,3
48,114,454,120,79,194,61,28,31,400,25,326,3
51,120,420,120,82,186,60,31,20,395,0,267,7
49,146,387,108,70,123,39,29,3,385,0,247,3
41,153,324,101,67,103,37,26,0,382,0,243,3
45,166,284,101,53,90,35,25,0,380,0,240,3
49,183,313,124,53,79,33,28,0,380,0,243,3
64,277,337,143,55,69,35,32,0,380,0,240,3
80,306,280,120,56,73,38,36,3,354,0,243,3
77,282,259,102,54,70,44,38,0,320,0,243,3
64,173,296,128,51,81,45,39,0,260,0,243,3
68,181,333,134,58,82,46,45,0,104,0,243,7
61,177,340,107,58,79,40,40,0,0,0,243,3
72,211,360,125,61,77,37,46,0,0,0,243,3
75,214,314,149,69,87,46,54,0,0,0,243,3
73,210,323,164,77,87,59,60,3,0,0,243,3
65,144,268,168,71,94,55,50,3,0,0,243,3
51,147,231,108,59,81,36,33,0,0,0,243,3
35,136,230,120,80,73,28,26,3,0,0,243,3
37,113,266,122,91,73,30,22,3,0,0,243,3
42,111,263,92,79,68,30,23,3,0,0,245,7
55,149,236,77,64,49,28,30,3,0,0,243,3
49,161,200,79,70,54,27,28,0,36,0,243,3
43,147,231,81,91,54,28,25,0,124,0,243,0
45,138,302,83,93,53,29,28,3,236,0,243,3
42,109,313,80,81,48,26,31,0,291,0,243,3
35,128,365,110,86,47,27,31,0,346,0,243,3
38,166,403,119,87,50,29,29,0,364,0,243,3
46,176,531,151,81,48,30,30,0,385,0,240,3
52,134,475,194,93,51,31,32,0,387,0,236,3
56,128,352,201,123,62,35,32,0,393,0,232,3
54,116,291,176,125,61,33,34,0,393,0,232,3
56,120,272,171,104,53,30,32,0,346,0,234,3
40,107,299,153,84,47,29,25,3,273,0,232,0
43,125,402,126,82,52,30,24,0,234,0,234,0
42,113,375,95,88,49,29,24,0,236,0,234,0
43,136,416,100,88,41,25,28,0,231,0,232,3
39,119,274,78,82,40,27,29,0,231,0,232,3
44,135,294,83,72,40,27,25,0,231,0,232,3
40,128,289,84,97,49,30,23,0,234,0,232,3
38,116,243,82,113,58,30,23,0,231,0,232,0
42,90,208,91,108,57,31,23,0,234,0,232,3
42,81,199,90,83,46,29,21,0,234,0,234,3
33,92,234,122,85,47,26,23,0,244,0,234,0
39,98,293,147,97,49,30,30,0,301,0,234,3
44,104,357,149,96,53,32,30,0,369,0,232,3
53,112,357,122,107,60,33,28,0,463,0,232,0
49,101,360,118,118,73,40,28,3,557,0,232,0
35,99,230,104,115,78,44,26,3,564,0,232,3
35,88,236,90,81,59,39,20,0,564,0,232,3
36,98,209,76,65,47,32,24,3,564,0,232,0
40,111,214,77,72,46,28,28,3,564,0,232,3
39,135,285,85,69,49,29,29,3,564,0,234,3
38,130,303,88,78,51,29,27,3,570,0,232,3
30,108,301,80,77,50,27,23,3,572,0,234,0
31,77,218,86,75,58,32,23,3,588,0,234,0
29,85,216,74,69,60,38,24,3,590,0,232,3
56,202,213,75,61,57,36,29,3,590,0,232,3
63,225,236,74,57,54,30,29,3,590,0,234,3
54,197,257,79,48,59,36,30,3,588,0,232,3
53,176,383,108,48,54,38,34,0,489,0,234,3
58,183,409,155,95,49,33,34,0,504,0,232,3
59,182,355,150,112,60,34,31,0,564,0,232,3
61,190,306,138,110,66,37,33,0,603,0,234,3
54,187,306,99,62,52,37,37,0,635,0,234,3
57,161,329,107,79,47,41,40,0,697,0,232,3
51,184,310,100,86,41,31,30,0,736,0,232,3
51,167,319,110,89,49,30,31,0,762,0,232,3
46,152,315,113,83,51,30,33,3,786,0,234,3
47,138,308,109,83,53,33,37,0,801,0,232,3
46,180,377,112,77,49,33,37,0,822,0,234,3
55,179,430,107,57,44,42,52,0,830,14,234,3
61,188,371,100,75,56,55,62,0,832,57,234,3
71,166,349,108,90,58,60,64,0,832,65,232,3
56,143,304,96,82,49,43,43,0,832,65,234,3
39,105,286,101,116,65,39,32,0,832,65,232,3
38,87,178,82,116,63,32,23,0,832,57,234,3
41,72,167,63,93,46,30,24,0,832,0,234,3
40,85,153,60,86,49,32,26,0,817,0,232,3
41,83,207,96,105,60,35,29,0,773,0,232,3
33,74,222,106,95,54,30,29,0,666,0,234,0
36,97,239,105,90,48,39,30,0,609,0,234,0
39,105,320,102,85,49,40,32,0,580,0,232,3
41,125,396,114,93,55,44,33,0,572,0,234,3
39,116,393,108,75,52,35,29,0,572,0,232,3
38,114,315,122,81,50,33,29,0,572,0,232,3
39,163,329,127,68,45,30,30,0,583,0,232,3
59,210,374,161,94,50,34,37,0,593,0,232,3
60,224,373,145,93,44,30,38,3,619,0,232,0
52,176,348,117,72,34,28,31,0,642,0,232,3
47,141,327,97,73,37,28,32,0,661,0,232,3
50,132,342,109,78,44,25,31,0,692,0,232,3
55,178,319,111,88,54,34,39,0,734,0,232,3
58,211,372,106,73,59,38,41,3,806,0,232,3
73,221,382,103,62,51,42,48,3,895,0,232,3
76,205,372,121,51,43,40,48,0,968,0,232,3
72,173,447,138,69,46,42,47,3,1023,0,232,3
65,202,563,151,83,55,48,46,3,1023,28,232,3
68,219,534,110,83,62,74,56,3,1023,140,240,3
72,178,453,134,92,68,80,62,0,1023,209,256,3
69,187,515,144,94,68,79,59,0,1023,271,273,3
65,231,572,180,99,65,61,49,0,1023,289,280,3
62,265,586,186,77,49,49,38,0,1020,307,286,3
58,243,351,173,74,45,32,28,0,1020,314,289,3
38,124,184,116,71,47,33,24,3,1020,310,286,3
41,125,193,108,70,39,29,27,3,983,253,286,3
40,128,172,111,76,44,28,23,3,821,90,280,0
47,170,245,150,88,53,32,25,0,688,0,280,3
44,166,347,153,82,52,32,25,0,573,0,278,3
48,193,366,143,68,43,27,26,3,432,0,276,3
53,171,353,113,65,42,28,30,0,377,0,273,3
66,187,294,103,70,44,30,32,0,347,0,273,0
62,166,316,140,72,41,27,32,0,343,0,271,3
77,217,327,155,71,43,31,38,0,367,0,269,3
74,223,302,162,80,43,33,39,0,449,0,269,3
79,214,337,141,83,41,34,42,0,564,0,267,3
76,278,497,157,69,40,36,41,0,658,0,265,0
69,274,596,159,59,38,41,43,3,784,0,256,0
74,253,637,176,76,65,87,74,3,831,0,254,0
78,212,554,181,87,89,127,105,0,851,0,247,3
88,190,521,171,96,109,164,114,0,853,0,243,0
76,216,495,167,104,103,152,89,0,877,0,243,0
67,192,477,143,95,83,115,70,0,877,0,243,3
52,172,460,152,64,53,63,48,3,875,0,243,3
48,162,349,138,66,49,49,40,0,844,0,243,0
35,145,296,111,69,47,35,32,0,784,0,240,3
37,113,217,113,67,46,27,25,3,736,0,240,0
36,106,302,122,66,49,30,23,3,684,0,240,3
32,113,321,118,65,47,29,23,3,608,0,240,3
34,115,329,103,63,41,26,25,0,499,0,240,3
45,131,312,103,75,36,28,30,0,432,0,243,3
53,203,252,108,73,41,29,32,3,373,0,240,3
62,256,342,104,85,44,31,30,0,351,0,240,3
74,287,438,148,85,48,44,46,0,347,0,240,3
72,289,428,149,78,53,63,55,3,410,0,236,0
84,259,431,197,84,57,70,67,0,493,0,232,3
78,241,479,196,68,49,60,59,0,588,0,221,3
69,218,471,167,70,64,85,70,0,653,0,219,0
76,218,499,181,80,73,109,75,0,710,0,212,3
75,251,496,173,83,73,113,74,0,738,0,210,3
63,219,382,139,92,64,91,57,0,753,0,205,0
62,215,337,133,87,59,73,52,0,758,0,203,3
54,176,303,109,79,45,48,40,0,758,0,201,0
53,154,296,105,70,39,34,32,2,749,0,201,3
49,140,239,101,71,39,26,28,2,688,0,201,3
40,126,166,102,102,57,31,22,0,660,0,201,0
31,137,320,103,102,56,27,20,0,629,0,201,0
34,148,378,94,86,49,27,23,0,623,0,201,0
39,153,402,86,53,38,26,25,2,610,0,201,3
54,133,343,100,60,41,30,29,2,582,0,201,3
54,121,337,89,69,45,28,28,13,547,0,201,3
45,111,245,98,77,41,23,25,79,529,0,201,0
36,114,269,115,77,34,22,26,196,516,0,201,3
36,124,254,110,73,34,20,26,325,503,0,201,0
45,124,255,125,61,35,24,27,445,490,0,201,3
50,139,247,118,60,37,29,29,620,477,0,201,3
50,153,238,126,63,38,32,31,734,473,0,203,3
48,159,248,135,64,40,37,35,840,469,0,201,3
54,175,238,123,59,39,34,34,943,451,0,201,3
52,174,247,101,52,38,33,31,999,445,0,201,3
52,180,242,108,52,34,29,26,1023,443,0,201,3
41,116,233,111,71,40,30,22,1023,440,0,201,3
38,101,200,119,81,47,32,23,1015,443,0,201,3
36,109,248,98,88,47,28,23,861,443,0,201,3
39,112,238,82,74,45,24,23,614,443,0,203,3
59,166,291,112,61,42,28,28,419,443,0,201,3
79,192,341,138,45,38,31,35,200,443,0,201,0
79,188,355,150,49,34,31,35,109,440,0,201,3
65,201,290,121,54,31,28,34,26,440,0,201,3
53,178,272,105,81,45,27,29,0,438,0,201,3
50,178,288,152,89,48,29,26,0,438,0,201,3
45,135,262,139,94,50,28,27,0,438,0,201,3
38,139,287,144,79,40,27,27,19,430,0,201,3
36,148,306,112,74,41,27,28,200,421,0,201,3
37,139,273,113,62,38,29,28,332,412,0,201,3
49,150,265,105,61,39,32,29,516,397,0,201,3
45,126,226,105,62,42,33,29,655,390,0,201,3
53,157,227,115,64,46,37,33,839,380,0,201,3
47,180,261,132,48,42,36,29,952,373,0,201,3
45,166,214,119,51,36,31,27,996,367,0,201,3
40,134,214,102,66,39,33,26,1023,367,0,201,3
36,94,196,97,70,38,29,24,1023,367,0,201,3
32,76,176,109,74,35,27,22,1008,367,0,201,3
24,97,196,86,66,36,26,21,795,367,0,203,3
35,171,233,79,58,37,25,22,647,367,0,201,3
39,179,248,86,66,39,23,21,402,367,0,201,3
43,190,265,129,73,44,22,27,210,364,0,203,3
43,161,267,126,66,39,20,25,99,367,0,203,3
42,162,248,134,59,37,24,20,31,367,0,201,3
43,152,241,103,68,40,30,21,0,367,0,201,0
42,138,219,109,71,40,28,24,0,367,0,201,3
35,133,197,125,72,41,29,26,0,367,0,203,3
37,142,238,142,67,41,31,27,62,367,0,201,3
32,124,241,118,63,38,31,26,262,364,0,201,3
33,98,189,128,67,39,31,25,462,356,0,201,3
37,121,202,143,60,36,34,31,669,349,0,201,3
60,142,221,145,56,55,64,63,895,349,0,201,3
76,151,246,160,68,63,75,73,1023,349,0,201,3
74,177,329,168,97,70,67,61,1023,343,0,201,7
71,204,410,161,97,67,59,49,1023,341,0,201,7
52,185,423,115,84,56,42,36,1023,343,0,201,7
35,110,291,72,56,35,24,28,987,356,0,203,3
33,114,236,73,73,43,23,26,853,371,0,201,7
35,140,233,95,84,44,22,22,637,380,0,201,3
40,161,232,135,88,46,23,25,434,382,0,201,3
41,145,227,136,70,41,23,23,258,382,0,201,3
39,168,238,121,90,50,25,22,187,382,0,203,3
42,194,332,118,81,46,25,23,129,382,0,201,3
42,208,375,136,77,47,27,29,69,382,0,203,3
37,188,304,103,64,39,25,31,26,419,0,201,3
43,184,253,81,59,38,33,38,8,458,0,201,3
39,164,200,123,63,40,34,33,0,480,0,201,3
54,232,292,126,71,41,45,39,0,525,0,201,0
60,238,302,125,72,47,52,38,0,564,0,203,3
49,196,292,122,55,42,57,40,0,592,0,201,3
48,163,283,123,60,38,56,42,0,640,0,201,3
41,148,362,143,59,39,60,41,0,666,0,201,3
45,155,346,119,64,40,62,46,0,703,0,201,3
49,159,284,135,74,49,60,46,0,723,0,201,0
55,173,341,146,81,55,63,49,0,736,0,201,3
52,195,363,147,72,51,56,41,0,747,0,201,3
52,172,378,121,81,45,43,34,0,747,0,201,3
44,149,313,122,82,45,33,27,0,744,0,201,3
41,122,278,122,83,47,28,26,0,695,0,201,3
34,90,293,110,82,49,28,24,0,586,0,201,3
42,102,311,98,60,44,24,26,0,497,0,201,3
50,128,356,103,70,47,31,30,0,440,0,201,0
54,131,351,132,76,45,32,32,0,399,0,201,3
57,128,249,138,69,40,30,33,0,364,0,201,3
43,170,254,147,61,36,23,25,0,347,0,201,3
42,223,268,111,58,35,25,23,0,338,0,201,3
56,255,282,106,68,62,59,40,0,336,0,201,3
54,216,298,103,73,71,81,52,0,336,0,201,3
40,156,325,115,74,79,99,53,0,334,0,201,0
45,162,308,121,75,91,111,62,0,334,86,203,3
51,151,322,128,72,98,122,61,0,330,202,225,3
50,147,274,106,84,107,144,67,0,330,303,278,0
48,152,293,100,90,122,161,74,0,327,354,324,0
71,201,436,169,99,125,156,75,0,327,408,378,0
73,199,422,167,88,109,136,71,0,327,430,398,3
74,220,373,171,110,109,140,72,0,327,437,411,3
56,178,304,143,93,77,93,48,0,330,437,411,0
51,178,260,135,72,64,75,39,0,330,437,414,3
39,155,198,113,65,38,28,26,0,330,433,411,3
35,139,158,97,73,46,29,25,0,330,314,346,3
35,130,210,110,72,43,29,27,0,330,130,317,0
38,126,306,137,80,42,28,26,0,327,0,295,3
38,134,413,138,76,42,28,26,0,330,0,267,3
32,131,438,109,83,45,30,24,0,330,0,238,0
35,170,419,108,83,43,27,24,0,327,0,214,0
39,167,334,83,61,37,26,28,0,327,0,210,3
52,141,287,108,60,42,51,48,0,330,0,210,3
58,163,296,105,66,39,85,67,0,327,0,221,0
60,178,268,89,64,63,221,132,0,330,0,289,3
80,194,313,103,64,74,260,133,0,327,0,409,3
97,166,273,110,58,66,225,107,0,327,0,613,3
134,225,363,122,87,137,402,239,0,327,0,764,0
129,213,350,148,91,142,407,257,0,330,0,841,0
115,186,380,140,75,144,475,283,0,330,0,904,0
130,158,376,141,81,171,579,330,0,327,0,935,0
99,181,392,165,71,141,490,251,0,330,0,952,3
80,193,300,146,53,112,393,184,0,330,0,955,3
79,215,329,146,57,70,240,128,0,327,0,955,3
73,145,347,125,68,64,169,91,0,330,0,933,3
65,133,372,159,84,59,103,70,0,327,0,795,3
59,147,415,134,78,54,78,54,0,330,0,514,3
58,169,437,131,71,48,43,37,0,327,0,293,3
54,193,615,179,62,44,38,32,0,330,0,249,3
48,191,593,168,59,37,28,28,0,330,0,192,3
43,198,373,124,49,30,26,27,0,327,0,188,0
61,280,435,188,61,38,43,49,0,327,0,188,3
151,273,435,190,59,39,87,73,0,327,0,225,0
184,197,521,153,52,39,129,104,0,327,0,352,3
171,181,499,141,57,58,200,126,0,330,0,593,3
233,184,434,182,78,118,371,244,0,327,0,792,0
237,166,365,191,79,135,453,286,0,330,0,847,3
240,189,330,137,75,119,377,245,0,327,0,884,3
144,196,303,97,84,91,271,192,0,327,0,887,3
137,216,277,148,85,75,204,161,0,330,0,880,3
67,214,366,165,84,56,79,60,0,327,0,751,3
59,183,407,154,59,43,53,46,0,330,0,571,3
56,163,376,135,72,51,42,28,0,330,0,326,3
62,198,435,144,71,47,32,28,0,327,0,262,0
57,195,417,128,64,43,27,26,0,327,0,214,0
55,203,486,107,58,37,29,31,0,327,0,203,0
58,154,441,154,62,37,46,44,0,330,0,203,3
104,192,418,170,64,41,121,85,0,327,0,210,3
125,167,313,164,51,46,173,131,0,327,0,317,3
138,118,300,119,46,58,203,163,0,327,0,427,3
122,130,368,140,68,69,169,140,0,327,0,532,0
137,137,357,138,71,71,167,142,0,330,0,683,0
126,174,322,128,72,64,149,122,0,334,0,729,3
157,161,313,150,62,90,310,216,0,334,0,786,0
158,168,292,144,55,91,329,222,0,336,0,823,3
135,166,261,131,64,72,227,159,0,336,0,830,3
121,191,205,123,66,61,180,124,0,336,0,834,3
110,153,234,118,69,60,151,92,0,336,0,836,3
71,194,421,183,75,53,130,74,0,341,0,832,3
55,194,434,188,68,43,74,49,0,345,0,744,3
53,208,415,183,69,38,47,37,0,347,0,578,3
58,208,414,144,72,47,36,35,0,347,0,400,3
58,170,384,153,80,58,36,39,0,347,0,291,3
45,139,262,133,85,60,34,31,0,347,0,240,3
40,144,289,127,73,45,27,26,0,347,0,210,3
39,148,333,103,66,42,29,26,0,347,0,181,3
41,142,339,153,74,46,29,28,0,347,0,181,0
45,194,451,167,73,45,26,29,0,347,0,181,3
57,171,419,184,56,39,28,34,0,347,0,181,3
53,160,364,166,58,37,27,33,0,347,0,179,3
70,165,342,177,63,38,30,35,0,347,0,181,3
78,165,350,142,52,34,29,31,0,347,0,181,3
100,193,420,135,57,36,24,30,0,347,0,181,3
98,199,445,127,56,39,22,28,0,347,0,181,3
116,199,415,147,66,42,23,32,0,347,0,181,3
169,181,334,137,70,43,23,43,0,347,0,181,7
190,172,328,133,60,37,22,50,0,347,0,181,7
192,188,249,125,61,38,30,62,0,347,0,184,19
