Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Thumb,Index,Middle,Ring,Pinky
185,186,246,129,59,35,32,62,0,347,0,188,31
337,160,280,120,65,39,38,136,0,347,0,194,38
364,115,304,101,68,42,38,144,0,347,0,236,85
423,136,339,124,64,42,39,146,0,347,0,247,131
392,127,293,119,58,34,34,84,0,347,0,260,201
508,150,297,134,80,50,56,140,0,347,0,311,364
478,128,315,130,73,45,54,139,0,347,0,326,441
387,113,325,129,60,35,35,103,0,347,0,359,515
397,113,333,138,61,36,37,110,0,347,0,392,554
286,126,339,146,65,40,39,90,0,347,0,433,573
307,119,355,146,61,39,38,79,0,347,0,470,592
382,142,370,157,65,41,41,101,0,347,0,512,600
368,143,342,180,63,38,38,91,0,347,0,525,604
186,157,262,154,63,35,27,48,0,347,0,523,604
115,233,347,143,78,45,30,37,0,347,0,514,600
84,254,330,141,75,48,29,33,0,347,0,405,569
63,273,415,148,79,51,29,30,0,347,0,295,364
58,246,369,122,68,47,27,29,0,347,0,230,73
68,257,338,164,87,51,34,34,0,347,0,194,27
60,219,347,152,87,51,32,30,0,347,0,157,7
62,224,358,141,76,44,29,31,0,347,0,144,7
51,172,398,190,62,35,22,28,0,347,0,138,3
67,134,416,219,67,36,21,25,0,347,0,135,7
103,119,432,207,80,42,26,35,0,347,0,133,7
203,107,305,155,72,46,35,67,0,347,0,135,7
346,126,327,133,72,50,47,119,0,347,0,135,42
363,126,361,162,67,49,47,121,0,347,0,142,108
341,125,336,170,69,48,38,92,0,347,0,164,193
330,124,360,168,67,42,28,87,0,347,0,190,263
357,148,482,155,56,34,30,97,0,347,0,223,352
348,143,474,165,76,44,31,87,6,347,0,260,441
429,146,524,176,82,47,40,119,6,347,0,291,515
390,141,419,181,78,49,43,118,8,347,0,313,604
314,129,386,175,56,42,34,87,15,347,0,343,658
414,126,326,162,61,45,42,105,15,347,0,385,689
421,157,449,169,67,42,43,98,15,347,0,460,697
397,139,416,151,64,37,46,101,15,347,0,516,693
254,119,364,117,60,38,34,67,15,347,0,527,693
183,146,311,125,70,44,34,50,15,347,0,530,693
76,181,312,134,71,40,27,37,13,347,0,501,693
67,233,380,136,65,38,28,34,15,347,0,346,643
59,240,380,150,58,37,27,31,15,345,0,260,468
53,185,344,122,49,33,25,30,15,347,0,199,193
89,144,322,124,50,36,24,38,15,347,0,173,54
140,129,288,126,57,41,26,46,15,347,0,173,38
253,181,368,195,66,46,37,87,15,345,0,177,38
292,213,390,208,73,51,44,92,15,345,0,223,42
277,192,382,194,87,54,45,81,15,347,0,278,46
345,190,439,182,88,50,42,98,15,347,0,330,65
364,170,476,172,81,48,42,107,13,347,0,387,93
524,150,388,137,56,40,47,159,15,347,0,457,143
517,173,367,153,54,35,44,160,15,347,0,516,197
578,244,408,166,64,37,52,185,15,351,0,571,259
498,260,438,170,66,54,52,158,15,367,68,615,321
528,168,367,134,50,58,52,143,15,386,133,657,379
524,184,447,161,58,60,54,132,15,403,187,681,426
597,172,409,126,57,55,63,183,24,417,271,722,488
612,191,459,165,68,53,65,188,26,423,339,760,538
651,238,494,171,72,55,65,198,33,434,404,792,596
417,252,443,167,74,54,45,114,33,449,448,810,627
327,238,447,159,77,49,37,99,49,471,513,832,666
322,228,465,171,77,41,34,84,60,514,567,847,701
303,198,442,147,71,46,33,81,66,547,607,856,732
331,167,331,125,59,50,34,93,78,579,654,865,755
305,168,376,132,54,46,33,85,93,627,715,874,790
294,173,417,157,78,48,36,88,113,682,769,882,806
372,160,405,144,78,53,37,80,120,725,816,887,825
397,157,409,129,72,48,34,78,131,768,838,889,833
418,154,438,96,42,42,39,92,147,823,889,895,840
482,205,431,160,50,39,41,108,153,864,921,909,848
486,207,408,171,51,43,43,109,158,883,932,920,852
351,156,357,149,48,41,37,77,158,912,965,928,864
320,164,403,119,56,43,37,68,158,933,983,937,868
381,170,382,125,57,40,38,98,167,951,1015,946,879
380,140,312,118,65,51,43,107,169,966,1023,955,899
379,162,365,152,67,53,39,90,176,979,1023,963,902
406,196,389,170,78,52,35,84,182,990,1023,970,910
298,244,511,210,73,39,32,59,182,992,1023,974,914
196,214,482,180,67,29,29,53,182,992,1023,974,918
140,210,436,169,62,32,24,39,182,975,1009,974,914
119,126,238,76,56,32,21,35,180,862,917,933,864
96,120,362,86,49,29,23,30,180,744,788,860,767
68,145,419,105,87,48,32,33,173,582,469,665,558
63,186,533,122,96,58,35,31,158,482,166,477,356
58,188,556,154,91,55,35,28,133,377,0,295,162
65,175,548,152,62,34,31,31,111,338,0,216,62
72,174,548,167,60,35,25,32,91,332,0,192,42
72,172,433,165,63,36,25,33,64,325,0,177,38
78,167,412,151,52,32,25,31,53,325,0,177,34
73,155,319,141,87,47,28,29,53,323,0,179,38
75,125,288,136,92,49,28,27,53,323,0,179,38
65,117,294,108,81,44,26,28,51,321,0,177,34
64,99,264,93,74,40,24,27,122,297,0,179,38
58,90,263,84,71,39,24,27,225,284,0,179,38
57,99,293,113,52,31,24,28,436,264,0,179,38
66,156,292,119,59,31,28,32,543,256,0,177,38
60,180,302,118,58,31,28,31,668,254,0,177,38
46,169,299,126,76,37,25,23,793,251,0,179,38
44,155,326,128,69,38,26,23,860,249,0,179,38
44,156,314,127,52,31,24,23,880,247,0,179,38
33,144,323,116,62,36,26,21,882,247,0,177,38
39,109,247,106,72,38,26,24,858,249,0,177,34
55,182,251,111,76,42,30,27,619,264,0,177,38
61,219,278,113,62,42,32,30,430,273,0,177,38
67,221,352,123,68,41,30,32,258,278,0,179,34
65,222,304,128,60,35,25,31,127,284,0,179,38
63,234,262,125,68,39,23,30,60,286,0,179,38
61,270,344,191,66,44,27,29,8,291,0,179,38
55,286,366,189,58,41,28,26,0,319,0,177,34
53,292,366,145,56,30,27,23,0,343,0,177,34
42,251,369,111,55,34,33,27,0,371,0,179,38
40,143,290,92,56,36,45,35,0,417,0,179,38
56,240,412,150,69,41,62,47,0,453,0,177,34
54,258,455,163,71,47,71,50,0,490,0,177,38
49,231,392,154,66,51,70,49,0,529,0,179,38
62,195,365,120,64,57,70,47,0,564,0,179,38
70,188,416,162,76,65,71,49,0,584,0,179,38
72,180,405,177,85,65,76,52,0,610,0,179,34
61,165,418,194,89,65,66,51,0,621,0,179,34
63,189,404,155,74,48,56,49,0,621,0,177,34
50,169,461,140,69,39,40,35,0,621,0,177,34
47,166,368,125,71,42,31,31,0,616,0,177,34
44,133,324,135,92,55,33,32,0,562,0,177,34
45,99,294,119,94,55,33,29,0,471,0,179,38
48,107,261,117,84,45,28,27,0,414,0,179,38
43,156,332,120,59,35,23,29,0,356,0,179,38
39,163,367,109,56,32,20,26,0,327,0,179,34
49,199,306,120,66,42,25,32,0,299,0,179,34
59,233,214,135,63,49,41,35,0,282,0,179,38
71,261,250,168,76,71,81,51,0,264,0,179,27
67,229,283,143,75,97,132,71,0,260,0,181,31
76,271,329,142,83,105,135,72,0,260,74,205,23
69,253,300,115,85,114,139,74,0,260,193,247,19
66,191,366,104,101,137,165,80,0,260,275,311,19
60,158,328,80,108,154,187,88,0,262,360,376,19
61,135,400,97,103,157,193,88,0,269,421,451,19
66,158,389,111,106,158,202,95,0,273,448,486,19
65,211,420,132,107,134,168,79,0,280,465,516,19
59,211,286,128,104,114,126,61,0,282,465,516,19
67,227,224,153,93,67,70,45,0,284,465,516,19
59,223,233,162,78,49,42,32,0,286,465,516,15
53,203,235,162,72,46,36,31,0,288,445,486,19
59,158,305,133,72,43,30,33,0,286,305,389,19
65,117,337,124,74,43,28,31,0,286,108,361,19
72,201,444,149,76,43,30,35,0,288,0,317,19
48,202,445,154,65,42,26,29,0,286,0,278,19
46,163,353,134,64,41,25,33,0,286,0,240,15
45,163,379,118,57,35,28,30,0,288,0,227,19
43,170,322,81,55,37,30,35,0,288,0,223,19
102,167,320,97,56,35,38,64,0,288,0,223,19
190,130,279,97,58,40,104,99,0,286,0,273,15
241,136,302,117,52,37,129,121,0,286,0,387,19
244,136,308,101,57,56,157,116,0,288,0,492,19
173,140,288,123,57,69,212,143,0,286,0,637,19
193,157,349,130,56,89,337,211,0,286,0,782,19
216,194,398,136,55,112,453,280,0,286,0,911,23
197,195,408,116,68,126,473,285,0,288,0,966,23
164,184,389,107,71,105,347,189,0,286,0,994,31
163,163,358,88,70,98,317,174,0,286,0,1007,42
152,182,380,96,81,91,242,158,0,286,0,1007,42
85,172,295,122,79,73,141,102,0,286,0,1005,42
74,157,276,134,77,66,116,87,0,286,0,992,38
47,146,232,152,79,51,45,32,0,286,0,878,31
57,133,360,151,93,55,40,29,0,286,0,646,27
61,156,486,169,89,54,35,32,0,286,0,374,23
58,151,510,164,89,52,33,28,0,286,0,300,15
51,121,436,138,69,49,25,24,0,284,0,245,15
62,170,384,113,69,48,26,26,0,286,0,219,15
68,198,393,122,72,47,27,27,0,286,0,199,11
77,207,444,126,66,35,29,28,0,286,0,197,15
121,189,426,117,71,43,34,34,0,286,0,194,23
153,223,465,122,58,41,28,30,0,286,0,192,46
154,218,409,122,63,39,25,34,0,286,0,194,162
194,207,353,122,65,44,36,57,0,286,0,194,244
424,189,368,139,67,53,78,172,0,286,0,265,379
492,183,350,142,60,53,81,180,0,286,0,365,445
462,190,416,140,53,44,69,135,0,286,0,475,496
531,170,478,165,67,54,72,122,0,286,0,595,554
484,196,436,177,71,54,65,110,0,286,0,687,604
469,169,476,180,79,57,63,115,0,286,0,720,639
398,179,526,166,76,51,53,97,0,286,0,740,658
346,148,446,148,74,43,41,75,0,286,0,738,662
153,152,331,139,70,46,33,44,0,284,0,736,658
77,207,309,127,80,52,33,30,0,286,0,659,651
58,228,338,138,89,58,31,28,0,286,0,453,592
56,240,344,115,85,55,29,22,0,286,0,332,523
49,200,436,126,75,51,29,25,0,286,0,265,275
40,146,400,121,61,39,30,25,0,286,0,203,93
40,142,444,130,56,36,27,27,0,286,0,179,42
48,119,498,124,59,38,27,29,0,286,0,159,38
61,131,516,126,70,42,27,33,0,286,0,155,34
118,133,377,128,67,46,49,69,0,286,0,157,31
199,141,311,124,60,52,90,118,0,286,0,216,27
237,150,289,96,62,50,121,123,0,286,0,315,23
305,191,303,95,62,56,155,135,0,286,0,409,23
328,266,379,111,63,76,219,207,0,286,0,567,23
329,278,415,127,68,85,270,222,0,286,0,674,23
298,222,470,132,57,94,313,226,0,286,0,819,27
340,183,462,136,80,190,539,449,0,286,0,922,27
359,175,517,158,93,209,582,485,0,286,0,955,27
304,188,419,145,105,191,482,416,0,284,0,972,27
142,210,373,137,85,80,195,144,0,286,0,972,27
104,237,401,156,104,76,110,103,0,288,0,869,27
48,202,386,168,92,52,58,46,0,288,0,576,23
51,224,316,152,72,42,45,39,0,288,0,330,15
48,205,320,119,66,39,31,24,0,288,0,269,11
34,139,338,79,64,42,28,22,0,288,0,240,11
40,196,347,92,52,36,26,25,0,288,0,236,11
48,205,231,88,70,51,31,27,0,286,0,234,11
54,216,202,107,79,61,50,35,0,288,0,234,11
41,168,209,101,76,56,51,36,0,286,0,234,11
49,181,212,126,86,78,91,54,0,288,0,234,11
50,160,234,134,95,95,113,62,0,288,84,240,11
54,135,240,114,95,97,125,67,0,286,166,273,7
68,155,276,116,98,128,163,84,0,288,285,324,7
88,180,284,136,130,179,228,119,0,286,370,409,7
93,221,331,145,122,166,205,108,0,288,438,490,7
82,212,335,143,129,152,184,87,0,291,472,532,7
79,245,354,142,131,152,175,83,0,297,492,567,7
72,217,282,125,121,119,137,70,0,297,492,567,7
61,174,194,120,95,72,73,47,0,297,486,552,7
53,181,314,127,82,54,49,34,0,297,411,457,11
48,182,360,162,71,49,35,29,0,297,309,398,7
46,177,286,138,67,35,28,29,0,297,33,365,7
55,174,329,133,62,33,26,29,0,297,0,328,7
60,192,377,137,65,38,25,31,0,295,0,297,11
46,184,462,123,66,44,27,28,0,297,0,273,11
44,233,534,220,69,46,36,32,0,295,0,254,7
71,248,490,228,67,44,45,45,0,323,0,238,7
74,236,431,222,64,44,55,48,0,434,0,234,11
76,175,316,137,77,48,56,48,0,506,0,230,11
66,186,368,146,88,63,89,74,0,571,0,219,7
75,204,415,173,85,69,117,91,0,625,0,216,7
74,223,388,148,71,71,121,92,0,666,0,216,7
76,221,426,117,63,72,133,96,0,686,0,216,7
80,204,436,140,64,71,117,85,0,701,0,216,7
67,175,414,185,79,59,69,55,0,701,0,216,7
59,163,316,180,89,55,58,45,0,701,0,216,7
38,144,277,167,76,42,41,29,0,697,0,216,7
39,131,251,151,61,34,25,25,0,653,0,216,11
46,120,206,118,44,29,17,23,0,586,0,219,7
49,135,230,107,50,30,17,23,0,527,0,216,7
59,204,265,88,60,35,22,25,0,521,0,216,7
48,199,279,89,76,43,27,25,0,521,0,219,11
40,128,213,85,77,44,26,24,0,514,0,219,11
40,135,231,99,72,41,22,23,0,506,0,219,11
39,113,215,122,72,39,24,25,0,486,0,216,7
39,119,239,139,78,43,31,28,0,458,0,216,7
34,138,188,127,72,41,30,27,124,425,0,216,11
36,151,203,117,67,37,26,25,303,395,0,219,11
30,143,224,127,55,33,22,27,494,358,0,216,11
32,131,237,125,63,38,24,29,592,347,0,216,11
58,163,202,117,69,41,27,32,777,325,0,216,11
61,185,208,117,70,39,32,31,866,306,0,216,11
58,159,194,109,60,35,31,31,920,293,0,219,11
42,128,206,91,58,35,31,27,949,288,0,219,11
39,116,245,72,53,35,23,26,949,288,0,216,11
28,81,242,63,61,32,18,23,873,291,0,219,11
41,103,176,59,66,42,23,25,650,299,0,219,11
51,149,167,81,66,44,27,27,459,301,0,216,11
55,172,197,134,74,44,28,27,262,306,0,216,7
52,187,215,156,74,41,31,31,69,319,0,219,11
49,195,205,142,73,36,29,30,0,321,0,216,11
52,195,249,105,58,33,25,29,0,327,0,216,7
50,182,278,127,51,34,25,28,0,334,0,216,7
45,153,265,126,53,29,26,25,0,334,0,219,7
43,135,214,95,58,34,26,22,0,334,0,216,11
34,101,190,112,67,35,23,18,0,334,0,216,7
33,115,196,124,60,30,26,22,53,334,0,216,7
32,117,180,141,64,32,29,24,314,327,0,216,11
36,108,160,128,55,32,32,26,490,317,0,219,11
40,129,169,129,61,38,34,28,699,304,0,216,7
56,178,208,125,79,47,38,34,835,293,0,216,11
56,191,236,125,78,48,36,35,889,288,0,219,11
38,145,197,105,82,47,31,29,898,288,0,216,7
31,142,236,90,72,41,24,28,898,288,0,216,11
29,83,212,91,54,35,23,27,853,288,0,216,11
36,118,168,82,66,35,24,23,675,291,0,216,7
45,134,163,76,75,39,27,21,434,299,0,216,11
52,155,208,106,75,37,28,23,167,306,0,216,11
60,182,256,120,85,38,26,25,6,312,0,216,11
60,203,259,121,97,51,29,25,0,317,0,216,11
45,213,218,109,89,51,28,23,0,321,0,216,7
39,196,218,110,65,37,22,21,0,327,0,216,11
37,171,259,116,60,34,22,22,0,327,0,216,7
36,142,271,138,76,41,28,25,0,327,0,216,7
30,82,172,144,93,50,31,25,0,327,0,216,11
30,86,209,162,102,52,32,23,98,327,0,219,11
27,85,277,132,79,40,28,24,316,323,0,216,11
31,108,272,106,62,34,29,27,494,317,0,216,11
39,141,249,110,51,33,28,29,699,306,0,216,7
43,166,189,127,63,34,30,32,800,304,0,216,11
42,171,198,109,69,34,33,32,878,297,0,219,11
41,163,175,116,59,33,33,29,907,295,0,221,11
35,146,196,112,51,34,30,27,920,295,0,221,11
36,123,180,97,58,34,26,24,916,295,0,221,11
32,92,219,70,64,36,26,27,831,297,0,221,11
30,107,216,70,66,38,29,27,659,299,0,221,11
32,136,216,83,59,35,26,27,387,304,0,221,11
43,168,283,89,57,35,22,24,207,301,0,221,11
54,189,290,87,70,41,27,25,78,301,0,221,11
52,183,282,104,65,40,28,27,0,304,0,221,11
46,183,255,99,68,40,25,25,0,306,0,221,7
40,176,225,94,64,38,24,21,0,308,0,221,11
34,146,221,129,56,37,27,26,0,312,0,219,7
35,118,222,131,48,32,25,25,0,312,0,221,11
32,95,200,115,64,35,24,25,0,312,0,221,11
35,93,230,115,70,37,27,27,82,310,0,221,11
37,107,232,130,70,35,29,29,254,310,0,221,11
31,117,181,124,58,33,27,25,463,306,0,221,11
43,163,222,128,59,33,27,28,664,293,0,219,11
49,186,229,124,59,40,28,33,804,288,0,219,11
52,154,251,124,57,40,28,34,864,286,0,221,11
42,132,224,124,53,38,29,33,931,278,0,221,11
39,132,226,123,52,32,29,30,958,275,0,221,11
36,120,217,109,53,34,32,27,956,275,0,221,11
26,70,194,85,58,38,31,22,947,275,0,221,11
22,73,192,97,51,35,29,20,775,284,0,221,7
28,116,202,97,70,40,25,20,534,291,0,221,11
30,157,213,107,75,42,28,23,367,291,0,219,11
32,188,226,89,59,36,23,22,240,291,0,221,7
33,172,216,110,55,28,23,24,131,293,0,221,11
41,173,232,102,53,31,24,26,46,295,0,221,11
41,158,201,87,54,35,28,27,2,301,0,221,11
34,133,151,100,57,33,25,20,0,301,0,221,11
33,127,172,103,60,35,28,25,0,304,0,221,7
30,107,186,104,57,34,25,26,0,304,0,219,11
28,103,202,115,55,30,22,24,0,301,0,221,11
30,97,189,133,75,35,24,25,167,304,0,219,7
29,96,188,124,74,37,25,26,271,301,0,219,11
26,97,161,110,76,42,28,28,376,297,0,221,11
31,105,229,152,64,35,26,26,497,291,0,221,11
37,117,270,139,60,37,28,30,577,288,0,221,11
37,121,264,110,51,34,22,27,679,286,0,221,11
32,148,187,120,52,34,24,27,760,282,0,221,11
29,168,219,120,66,36,24,26,858,273,0,221,11
29,152,219,125,62,34,28,29,918,269,0,221,11
30,116,171,121,73,39,27,27,942,269,0,221,11
28,82,181,96,72,43,27,21,942,269,0,221,11
32,88,199,72,64,42,23,19,942,269,0,221,11
32,82,223,90,44,36,21,24,840,269,0,221,11
30,97,196,93,61,37,20,26,635,275,0,221,11
27,154,203,103,66,36,24,26,488,278,0,221,11
32,151,184,89,66,38,27,26,356,278,0,221,11
37,151,199,86,56,40,26,25,234,282,0,221,7
36,142,164,83,57,38,28,24,142,288,0,221,11
36,165,189,99,58,32,24,23,122,288,0,221,11
35,174,177,109,53,31,22,22,69,288,0,221,11
43,189,226,112,65,35,22,25,33,291,0,221,7
41,164,239,103,69,36,22,26,15,291,0,221,11
34,114,244,106,69,34,20,25,11,293,0,221,11
23,102,217,127,79,40,22,22,15,293,0,221,11
25,95,225,130,82,43,24,22,196,291,0,221,11
27,90,207,120,75,39,24,24,412,291,0,221,11
30,84,164,92,66,35,25,23,543,291,0,221,11
27,89,134,81,57,35,26,24,624,293,0,221,11
31,107,137,74,59,31,25,23,731,293,0,221,11
33,115,231,94,56,31,28,25,813,291,0,221,11
41,149,292,120,60,33,27,27,873,291,0,221,11
44,156,255,129,68,39,29,26,929,286,0,221,11
43,158,345,152,93,53,32,29,951,288,0,221,11
36,106,285,125,94,54,33,25,956,286,0,221,11
30,70,259,96,90,50,32,26,953,288,0,221,11
27,63,138,92,60,34,25,23,840,288,0,221,11
32,78,173,101,66,37,22,23,590,288,0,221,11
29,121,200,104,75,41,24,21,405,291,0,221,11
31,123,208,86,71,37,23,24,262,293,0,221,11
34,160,174,89,87,43,28,26,167,295,0,221,11
37,179,209,100,80,42,27,28,115,297,0,221,11
33,175,206,83,77,40,27,23,55,301,0,221,11
31,133,212,81,58,32,22,21,24,304,0,221,11
29,116,195,89,59,32,23,21,15,304,0,221,11
25,90,202,91,59,30,21,19,17,304,0,221,11
25,81,180,101,65,35,21,19,15,304,0,221,11
29,109,269,110,60,38,22,20,84,304,0,221,11
26,102,263,116,64,36,26,20,173,304,0,221,11
29,125,274,133,87,46,28,20,345,304,0,221,11
36,127,261,139,83,48,31,26,543,299,0,223,11
38,156,225,122,69,47,36,34,713,297,0,221,11
49,155,272,159,70,45,38,37,887,293,0,221,11
49,119,243,190,64,40,37,38,947,291,0,221,11
48,128,255,164,67,40,34,33,989,291,0,221,15
