Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Thumb,Index,Middle,Ring,Pinky
60,181,230,148,72,45,44,39,1009,291,0,221,11
53,187,225,115,76,42,40,36,1011,288,0,221,11
33,121,202,97,70,34,30,24,1011,291,0,221,15
25,91,179,82,66,34,25,22,936,291,0,221,11
26,95,212,74,59,32,24,22,735,295,0,221,11
38,139,305,83,65,39,27,23,450,304,0,221,11
45,146,318,85,70,49,30,24,309,308,0,221,11
42,150,306,83,70,50,29,25,207,312,0,221,11
36,125,283,92,67,44,26,25,111,317,0,221,11
42,148,290,125,65,42,26,27,17,321,0,221,11
43,189,281,151,67,45,32,27,0,325,0,221,11
37,192,286,138,62,46,37,32,0,345,0,221,11
47,161,294,149,70,39,43,47,0,369,0,221,11
55,174,330,114,60,38,63,63,0,410,0,221,11
54,192,330,98,63,39,64,64,0,456,0,221,11
47,215,282,105,57,40,51,49,0,475,0,221,11
48,217,293,117,64,42,50,48,0,516,0,221,11
46,203,311,116,57,43,58,49,0,540,0,221,11
51,183,304,113,57,44,82,61,0,573,0,221,11
45,136,317,104,58,46,81,59,0,623,0,221,11
41,162,330,103,66,47,79,51,0,642,0,221,11
41,174,321,101,74,42,57,43,0,649,0,221,11
39,175,301,114,70,39,49,36,0,649,0,221,7
36,121,305,115,71,38,37,30,0,649,0,221,7
31,99,265,98,62,34,26,26,0,645,0,221,7
37,83,272,96,66,45,29,29,0,560,0,221,11
40,139,416,117,70,46,28,29,0,473,0,221,11
38,142,433,128,67,42,26,26,0,427,0,221,11
43,185,459,116,61,36,25,27,0,369,0,221,11
43,165,329,93,62,36,27,25,0,347,0,221,11
41,141,295,92,66,36,23,24,0,325,0,221,11
46,169,238,113,53,31,30,32,0,306,0,221,11
46,190,282,137,53,39,43,38,0,293,0,219,7
52,225,290,154,59,39,46,38,0,288,0,221,7
49,212,268,139,59,45,55,33,0,288,0,221,7
55,215,305,118,57,61,81,50,0,288,37,221,7
51,168,376,99,64,74,92,53,0,288,95,221,7
54,221,466,174,78,75,83,51,0,288,214,247,7
57,225,451,199,87,99,80,47,0,288,305,291,7
82,247,645,245,86,101,93,52,0,288,346,326,7
92,255,665,216,84,110,121,62,0,291,373,361,7
81,280,819,263,94,105,119,62,0,288,380,368,11
67,261,695,243,93,88,110,54,0,288,380,368,7
58,221,465,217,86,73,91,37,0,288,377,368,7
47,168,363,180,62,56,55,30,0,288,380,370,7
48,157,291,164,58,47,37,28,0,291,346,348,7
38,140,276,164,57,36,29,26,0,291,193,282,7
51,192,441,218,86,43,26,30,0,288,0,260,7
58,192,514,219,90,45,28,30,0,291,0,238,7
57,190,510,191,79,47,30,29,0,288,0,203,7
48,158,413,144,63,43,26,26,0,291,0,194,7
54,174,423,101,69,47,31,32,0,288,0,190,7
58,165,426,99,60,36,40,40,0,291,0,192,7
54,143,386,101,66,34,51,43,0,291,0,194,7
54,158,406,111,64,36,59,39,0,291,0,225,7
58,181,320,140,66,40,80,59,0,288,0,273,7
99,170,308,159,49,36,88,67,0,288,0,328,7
109,154,257,128,45,37,102,78,0,291,0,455,7
142,159,290,92,51,54,234,126,0,288,0,635,7
132,193,342,106,55,73,289,163,0,288,0,762,7
133,177,369,116,60,99,354,205,0,288,0,889,7
148,144,342,114,65,96,336,177,0,291,0,935,7
156,169,403,96,65,129,478,261,0,288,0,961,11
123,177,453,89,76,135,463,253,0,288,0,968,11
90,169,337,132,80,101,323,176,0,288,0,970,11
66,161,286,160,81,89,256,122,0,288,0,970,7
54,156,279,131,58,44,109,62,0,288,0,968,11
55,130,266,107,63,44,80,49,0,288,0,952,7
56,126,223,92,64,41,59,39,0,288,0,869,7
51,126,384,124,57,36,34,23,0,288,0,727,7
41,140,494,139,61,32,25,22,0,291,0,497,7
43,182,472,136,61,34,25,27,0,291,0,372,7
42,169,384,123,70,45,25,27,0,288,0,315,7
43,110,340,126,68,45,27,24,0,291,0,273,7
47,94,273,135,58,40,29,25,0,288,0,254,7
48,113,324,163,83,47,29,24,0,291,0,251,7
114,140,327,159,83,45,30,35,0,288,0,243,15
176,163,388,135,63,34,28,48,0,291,0,236,31
286,145,388,140,69,41,35,70,0,291,0,236,85
314,113,351,131,70,38,32,71,0,288,0,236,182
302,112,401,123,63,32,33,70,0,291,0,245,321
270,129,456,169,63,37,30,62,0,288,0,273,395
409,136,440,187,70,44,43,105,0,288,0,319,496
601,146,455,205,75,43,58,175,0,291,0,385,558
609,181,522,199,86,42,55,182,0,291,0,475,600
630,178,494,206,99,51,54,173,0,291,0,530,604
504,155,413,192,103,58,50,130,0,291,0,587,608
446,119,381,180,90,53,49,110,0,288,0,606,612
237,96,335,143,79,43,35,57,0,288,0,606,612
181,170,398,137,51,30,30,42,0,288,0,606,612
120,229,343,127,68,36,33,38,0,291,0,598,608
73,278,377,120,64,37,30,32,0,291,0,479,573
66,227,315,150,63,33,28,31,0,291,0,328,511
46,169,288,164,54,28,22,26,0,291,0,286,302
49,171,328,185,70,35,25,25,0,291,0,258,131
49,186,470,158,71,37,24,26,0,291,0,223,34
47,162,473,144,79,45,26,27,0,291,0,199,27
36,125,416,171,76,43,26,27,0,291,0,179,23
34,102,351,163,62,36,22,25,0,288,0,170,27
120,154,367,192,61,36,29,46,0,291,0,164,31
161,164,406,200,63,34,34,49,0,288,0,157,38
291,176,495,215,63,38,38,72,0,288,0,157,131
379,162,492,179,74,47,39,79,0,291,0,166,259
385,165,448,159,77,50,43,83,0,291,0,186,383
325,148,358,135,70,42,41,82,0,288,0,238,468
313,123,369,146,64,37,36,82,0,288,0,297,519
455,128,439,143,58,34,44,129,0,288,0,433,573
474,151,473,140,59,40,49,142,0,288,0,453,573
426,144,474,120,64,43,41,112,0,291,0,530,600
372,119,435,119,71,48,49,95,0,291,0,558,608
265,105,361,121,78,49,40,55,0,288,0,558,608
139,109,344,135,70,41,27,29,0,288,0,558,608
100,110,275,124,61,39,25,28,0,291,0,497,600
65,157,244,120,62,36,26,29,0,291,0,354,550
60,174,312,129,64,39,29,29,0,288,0,282,406
45,198,403,135,65,38,27,30,0,291,0,232,174
44,152,383,122,70,48,28,30,0,288,0,192,38
48,143,384,118,78,56,32,31,0,288,0,188,31
121,137,344,89,68,45,37,41,0,291,0,184,11
181,120,365,85,52,33,50,57,0,291,0,190,7
233,93,372,80,44,24,52,61,0,291,0,280,11
389,131,323,93,40,23,45,122,0,288,0,352,11
479,162,280,99,49,43,101,174,0,288,0,464,11
531,167,246,108,62,58,123,185,0,291,0,582,11
444,178,307,119,65,65,153,170,0,288,0,661,11
512,202,376,145,67,81,264,225,0,288,0,744,11
404,181,358,132,61,83,296,220,0,288,0,841,11
287,165,354,108,62,75,293,185,0,288,0,880,15
164,136,312,100,63,54,181,116,0,288,0,893,15
155,100,301,134,73,58,170,114,0,288,0,889,11
68,128,342,139,73,46,68,35,0,291,0,784,15
50,150,392,161,82,48,49,40,0,291,0,665,11
50,135,477,152,79,39,27,35,0,291,0,497,7
52,126,444,148,77,39,28,34,0,291,0,392,7
43,97,353,152,88,50,32,30,0,288,0,348,7
40,119,304,131,71,47,27,25,0,288,0,304,7
31,111,288,131,62,41,24,23,0,286,0,289,7
29,108,284,125,61,36,22,23,0,280,0,273,7
34,149,330,144,65,42,26,22,0,269,0,267,7
37,152,292,148,63,47,41,28,0,267,0,262,7
32,132,234,117,55,42,43,28,0,264,0,262,7
36,125,335,134,57,39,39,29,0,264,0,260,7
63,137,333,128,69,39,36,43,0,264,0,258,3
65,159,315,110,59,43,48,50,0,262,200,260,3
65,162,361,108,60,59,60,53,0,262,268,269,3
77,181,411,120,55,59,61,55,0,264,333,311,3
81,192,376,121,61,79,84,60,0,284,384,392,7
73,200,356,115,59,72,88,51,0,301,384,444,3
62,207,408,128,59,81,90,45,0,310,384,473,7
64,182,449,119,72,88,98,53,0,310,401,470,3
56,152,415,152,72,83,86,46,0,310,407,470,7
51,128,281,159,71,65,60,36,0,310,407,466,3
53,143,250,166,61,39,32,27,0,310,407,431,7
40,127,209,127,62,33,25,23,0,310,360,381,7
43,110,295,126,75,46,27,30,0,308,261,332,3
45,101,315,124,77,48,28,29,0,304,0,269,3
41,81,270,91,66,45,28,30,0,295,0,251,3
37,78,183,83,54,36,23,28,0,291,0,247,3
36,76,275,94,47,34,25,28,0,284,0,247,3
35,114,391,120,49,36,28,24,0,280,0,247,3
37,129,492,162,69,41,28,23,0,278,0,247,3
34,133,440,159,76,41,27,23,0,278,0,247,3
36,148,358,185,77,40,28,31,0,288,0,245,3
36,154,285,152,58,36,31,33,0,338,0,238,3
39,150,293,133,66,40,31,28,0,386,0,236,3
42,122,323,128,63,44,43,36,0,480,0,236,7
56,152,389,127,59,42,48,48,0,586,0,234,7
59,175,408,138,52,49,61,54,0,638,0,234,3
52,171,372,142,59,52,73,56,0,655,0,225,3
48,163,511,140,65,54,82,51,0,658,0,221,7
51,168,516,131,74,54,78,52,0,682,0,219,3
49,147,410,110,75,55,71,55,0,701,0,219,3
41,122,342,128,71,50,60,45,0,701,0,219,3
37,86,326,155,54,35,35,32,0,701,0,216,3
29,88,249,154,58,39,30,26,0,699,0,216,3
31,93,238,124,50,35,26,24,0,655,0,219,7
26,80,229,107,52,34,25,20,0,605,0,216,7
34,140,196,104,54,37,28,23,0,577,0,216,7
37,150,263,111,55,32,26,25,0,564,0,219,7
29,132,302,125,58,32,27,24,0,551,0,219,7
30,139,255,116,76,37,29,25,0,538,0,216,3
28,123,173,123,78,38,31,25,0,523,0,219,7
28,76,181,119,65,33,25,21,0,516,0,219,7
28,81,213,117,57,29,22,20,0,508,0,219,3
30,86,281,121,65,33,23,25,0,482,0,216,3
30,92,276,118,65,37,23,25,0,458,0,216,3
36,112,304,115,60,41,24,29,0,438,0,219,7
34,104,233,111,58,40,25,24,160,421,0,216,3
32,103,215,101,60,39,25,24,280,408,0,216,3
32,94,231,108,60,32,23,22,376,395,0,219,7
32,105,215,121,58,33,22,21,550,380,0,219,7
37,118,209,151,72,42,29,20,668,364,0,219,3
35,123,191,143,75,46,27,20,760,351,0,216,7
28,110,199,103,68,41,26,25,797,347,0,219,7
32,110,214,82,59,38,29,28,802,345,0,219,7
31,83,221,100,67,42,30,26,768,347,0,219,7
27,80,204,108,61,39,26,23,615,347,0,216,3
30,83,205,74,55,32,25,21,419,347,0,216,3
34,91,215,64,63,35,22,20,149,347,0,219,7
37,103,246,120,59,34,23,21,8,347,0,219,7
38,120,261,144,67,31,25,22,0,347,0,219,3
30,110,227,133,60,34,29,25,0,347,0,216,3
32,133,244,85,57,38,31,26,0,347,0,219,7
31,145,284,86,58,34,30,26,0,347,0,216,7
33,132,275,117,59,32,24,26,0,347,0,216,7
38,110,296,135,61,36,29,28,0,351,0,216,3
37,121,285,135,68,45,33,25,0,380,0,216,3
46,154,393,146,72,45,52,51,0,430,0,219,7
48,146,356,110,57,52,88,70,0,512,0,216,3
53,125,259,83,64,61,100,80,0,551,0,219,7
52,127,287,132,66,60,94,77,0,608,0,216,3
55,153,302,152,66,56,85,68,0,621,0,216,7
55,167,353,125,57,50,80,62,0,621,0,216,3
52,165,366,120,66,45,73,48,0,623,0,219,3
46,155,399,112,69,41,51,34,0,621,0,219,3
41,131,299,104,63,37,35,30,0,623,0,219,3
32,84,303,106,60,35,27,30,0,605,0,219,7
34,81,267,93,68,39,24,28,0,536,0,219,7
38,86,238,91,87,45,27,28,0,462,0,219,3
33,82,240,77,79,36,24,25,0,395,0,219,3
30,89,326,96,83,40,24,21,0,360,0,216,3
29,100,315,93,73,38,27,23,0,327,0,219,3
28,98,290,96,68,38,27,21,0,306,0,219,3
33,125,200,111,59,35,23,20,0,304,0,219,7
36,139,237,137,71,44,27,23,0,297,0,219,7
30,122,233,126,77,60,54,27,0,291,0,219,7
37,147,225,120,68,63,61,31,0,291,0,219,7
42,168,236,120,68,65,65,37,0,291,0,219,3
55,186,256,119,71,101,129,69,0,291,101,230,3
62,180,274,99,69,125,161,83,0,291,220,267,3
59,182,249,77,86,136,163,76,0,291,333,343,3
50,162,268,83,86,112,133,60,0,291,373,385,3
47,134,271,117,83,81,100,49,0,291,380,394,3
45,142,291,157,87,67,84,40,0,291,380,394,7
48,157,253,171,92,70,84,42,0,291,380,394,3
35,144,198,136,82,49,41,27,0,293,377,394,7
29,114,128,72,66,42,38,27,0,291,322,359,3
30,99,164,116,69,33,27,25,0,291,200,319,3
37,135,265,144,70,37,28,24,0,291,0,280,3
39,136,280,150,74,41,26,26,0,291,0,258,3
36,100,214,93,76,40,25,23,0,291,0,232,3
34,92,207,89,64,37,25,26,0,291,0,227,3
32,81,227,91,77,39,26,29,0,291,0,225,7
29,80,230,96,80,47,28,27,0,291,0,227,3
29,82,211,95,84,51,30,25,0,291,0,225,3
32,99,224,94,63,47,52,34,0,291,0,225,3
33,96,220,124,43,36,78,47,0,291,0,240,3
32,100,259,112,52,44,86,52,0,291,0,304,7
55,91,298,96,57,50,113,67,0,291,0,383,3
71,104,304,84,57,64,162,100,0,291,0,484,3
89,110,238,88,55,77,227,140,0,291,0,628,7
76,133,269,90,61,86,242,148,0,291,0,773,3
84,148,305,76,58,92,287,164,0,291,0,828,7
87,139,313,80,61,101,329,193,0,291,0,902,3
82,118,301,78,64,91,310,170,0,291,0,924,7
57,112,279,98,71,66,212,115,0,293,0,924,7
34,82,235,97,60,40,113,68,0,291,0,924,7
35,117,251,97,80,47,96,59,0,291,0,922,3
31,111,284,98,76,45,64,35,0,291,0,867,3
35,112,339,96,70,42,36,29,0,291,0,639,7
37,114,379,136,55,34,30,28,0,291,0,444,7
37,137,441,141,58,32,27,28,0,291,0,343,7
39,143,452,126,62,40,27,24,0,291,0,293,3
34,122,339,110,77,48,29,27,0,291,0,254,7
34,115,367,130,66,41,26,25,0,291,0,236,3
41,118,464,152,72,41,36,29,0,291,0,230,3
46,111,443,134,71,40,36,26,0,291,0,230,7
63,100,375,106,67,38,37,29,0,291,0,230,11
117,100,313,104,64,35,34,40,0,291,0,230,27
162,130,305,130,60,37,33,46,0,291,0,230,69
165,131,399,124,63,39,28,44,0,288,0,230,155
177,134,430,132,68,44,39,50,0,291,0,230,232
377,135,381,117,67,42,42,72,0,291,0,240,325
430,135,379,120,62,42,40,78,0,291,0,276,383
564,168,382,161,84,70,88,162,0,288,0,337,434
525,164,348,203,94,71,90,164,0,291,0,407,468
466,149,328,198,86,62,80,149,0,291,0,462,492
217,82,273,158,67,49,43,64,0,291,0,501,515
246,86,340,121,67,49,46,66,0,291,0,538,534
241,91,352,119,54,41,44,62,0,291,0,562,546
208,82,300,125,60,35,40,56,0,291,0,565,546
97,102,266,135,69,36,27,35,0,291,0,562,546
53,143,312,130,74,40,26,25,0,291,0,554,542
45,161,284,103,66,38,27,27,0,291,0,431,515
46,188,301,105,56,32,25,29,0,291,0,341,418
50,204,339,114,60,37,27,33,0,291,0,284,178
48,189,366,122,56,33,26,30,0,291,0,247,46
52,210,322,133,60,35,27,33,0,291,0,212,15
58,246,394,131,64,38,29,37,0,291,0,179,7
53,227,388,146,69,45,27,34,0,291,0,164,7
45,175,355,152,79,47,29,28,0,291,0,144,7
42,136,333,173,83,46,30,26,0,291,0,135,3
45,110,297,153,74,43,30,24,0,291,0,129,3
57,100,332,149,68,45,32,25,0,288,0,127,7
77,108,380,186,60,36,28,25,0,291,0,127,7
131,109,345,172,67,40,30,35,0,291,0,122,19
122,90,270,119,68,41,28,33,0,291,0,116,46
115,89,235,112,66,43,28,35,0,291,0,111,62
46,84,274,110,44,35,30,32,0,291,0,96,69
45,88,321,117,45,33,32,34,0,291,0,85,69
38,76,291,111,49,31,23,29,0,291,0,74,77
95,94,326,109,55,36,28,31,0,291,0,72,96
240,113,314,130,64,44,44,63,0,291,0,72,124
256,111,347,139,72,50,47,69,0,291,0,72,170
281,99,352,163,82,50,49,76,0,291,0,72,220
211,76,293,138,72,41,35,54,0,291,0,72,286
179,73,254,132,81,51,35,43,0,291,0,74,352
162,91,294,141,90,59,42,42,0,291,0,78,395
146,104,311,139,85,57,43,44,0,291,0,92,453
126,97,309,134,65,42,45,47,0,291,0,102,480
77,93,335,153,65,44,41,40,0,291,0,122,511
71,87,339,137,65,44,35,35,0,291,0,138,542
78,108,397,161,71,46,32,35,0,291,0,146,573
89,126,404,192,82,52,38,43,0,291,0,146,604
79,114,391,181,92,51,43,47,0,288,0,151,616
63,75,337,145,86,47,40,41,0,291,0,164,631
56,83,350,155,82,49,40,37,0,291,0,177,639
75,91,306,144,77,53,43,35,0,291,0,184,643
100,96,312,146,105,66,40,46,0,291,0,194,647
78,98,353,157,117,73,39,42,0,291,0,201,651
65,132,305,145,109,69,32,38,0,291,0,212,647
42,147,240,120,61,46,25,28,0,291,0,214,546
45,190,284,121,94,54,32,37,0,291,0,212,430
47,183,283,117,96,54,33,33,0,291,0,192,228
47,167,292,120,79,50,30,29,0,291,0,166,100
50,162,293,121,57,49,27,28,0,291,0,144,34
54,175,264,123,64,50,29,30,0,291,0,122,19
60,204,269,127,80,52,36,36,0,291,0,120,7
53,184,266,111,82,50,38,33,0,291,0,118,3
37,153,305,119,58,34,36,27,0,291,0,118,3
95,147,321,146,55,37,67,45,0,291,0,127,3
114,172,314,176,57,42,88,57,0,291,0,164,3
145,181,259,196,69,45,139,113,0,291,0,214,3
116,166,257,201,82,41,122,109,0,291,0,291,3
121,183,238,165,76,44,131,109,0,291,0,354,0
106,175,196,104,68,57,119,74,0,291,0,433,3
110,156,247,109,77,71,146,104,0,291,0,534,3
125,194,292,120,96,121,339,197,0,291,0,674,3
138,201,257,121,88,139,433,238,0,291,0,836,3
130,205,265,108,83,137,431,239,0,291,0,926,3
100,156,217,84,67,98,359,196,0,291,0,976,3
84,150,280,82,63,78,265,155,0,291,0,979,3
61,131,261,105,59,52,165,90,0,291,0,979,3
45,154,248,116,48,32,91,51,0,291,0,968,3
47,174,407,126,50,31,57,40,0,291,0,832,3
55,202,472,143,75,44,42,33,0,291,0,495,3
49,172,472,183,96,54,43,32,0,291,0,341,3
48,154,397,175,90,51,33,26,0,291,0,313,0
33,124,370,150,51,35,21,19,0,291,0,265,0
36,129,355,148,52,36,23,22,0,288,0,234,3
48,147,341,166,71,56,49,34,0,282,0,216,0
54,150,300,146,74,65,72,41,0,269,0,214,0
60,138,283,131,69,76,91,49,0,269,0,214,0
67,145,373,132,70,86,106,56,0,267,0,214,0
62,163,357,153,90,104,122,61,0,267,98,236,0
80,185,396,164,102,136,144,67,0,264,173,262,0
88,231,470,197,116,157,169,74,0,267,278,322,0
79,194,426,155,112,151,166,75,0,264,339,376,0
53,140,308,109,86,101,119,56,0,267,356,387,0
40,121,246,139,77,70,69,36,0,273,353,387,0
27,116,238,166,77,56,53,30,0,280,339,374,0
44,145,367,191,69,47,35,24,0,284,278,339,0
48,144,387,151,50,38,22,20,0,284,64,286,0
41,124,320,112,64,39,22,21,0,286,0,262,3
36,150,271,117,65,37,23,22,0,291,0,249,0
33,144,317,121,82,47,27,25,0,288,0,243,0
30,123,265,118,78,44,24,24,0,288,0,243,3
33,107,330,132,87,46,27,26,0,288,0,236,0
33,117,307,146,61,38,23,23,22,286,0,232,0
31,136,283,150,57,38,21,23,153,280,0,232,3
31,122,247,94,56,37,26,29,307,267,0,227,0
37,140,314,106,66,42,32,33,548,249,0,221,0
37,142,326,124,74,46,36,31,697,238,0,221,3
38,138,245,126,77,48,37,32,795,225,0,221,0
34,124,268,119,74,46,32,27,846,219,0,219,0
30,101,267,90,64,45,27,26,846,219,0,219,0
28,80,233,71,60,40,22,25,731,223,0,221,3
32,99,260,77,58,35,24,28,472,241,0,221,0
44,153,272,139,57,36,25,27,209,251,0,219,0
45,153,333,166,61,40,26,26,60,269,0,219,0
41,115,308,157,62,36,24,24,0,271,0,219,0
25,91,279,128,56,33,24,22,0,271,0,219,0
25,76,169,99,52,29,21,23,0,273,0,219,0
25,79,163,107,54,31,22,20,0,273,0,221,0
26,91,166,86,64,36,24,19,0,273,0,219,3
27,82,134,87,67,40,28,19,0,275,0,219,7
29,73,168,81,79,45,28,23,0,275,0,221,3
31,81,180,90,71,42,23,22,0,275,0,221,7
34,97,182,91,76,51,29,26,0,275,0,219,3
32,87,123,108,79,50,31,26,0,275,0,221,7
28,71,114,94,70,47,27,28,0,275,0,219,3
26,66,137,109,67,43,23,25,0,275,0,219,3
24,77,165,79,55,38,23,20,0,275,0,221,7
22,77,162,85,52,34,22,25,0,275,0,221,3
25,66,127,78,56,38,23,21,0,275,0,221,7
26,60,120,67,65,39,25,19,0,275,0,219,3
27,69,110,71,62,39,26,21,0,275,0,221,7
